ID3	X3	Y3	Ventenata3
384	45.357778	 -122.860833	1
385	43.173831	 -121.112525	1
386	44.840	 -117.426	1
387	45.240314	 -118.392719	1
388	44.443469	 -118.702808	1
389	43.175050	 -117.038333	1
390	45.105981	 -117.833194	1
391	44.645278	 -118.882222	1
392	43.649811	 -118.607172	1
393	45.807275	 -118.383147	1
394	45.055833	 -123.493333	1
395	45.559400	 -116.991800	1
396	42.254567	 -120.330925	1
397	41.421864	 -120.424433	1
398	39.407092	 -122.984142	1
399	38.887964	 -120.027656	1
400	39.308658	 -120.684133	1
401	41.131336	 -121.639031	1
402	41.110583	 -121.161997	1
403	41.609486	 -122.874236	1
404	40.095544	 -120.908200	1
405	41.417206	 -122.383831	1
406	38.913514	 -119.961694	1
407	38.916594	 -122.700164	1
408	40.392161	 -120.788358	1
409	41.622533	 -121.991289	1
410	41.612708	 -121.991539	1
411	39.808486	 -120.490356	1
412	41.859944	 -120.352994	1
413	41.094756	 -121.409628	1
415	40.440211	 -123.671728	1
416	40.448581	 -123.691478	1
417	41.246031	 -122.666011	1
418	38.970872	 -119.935831	1
419	41.847639	 -115.973444	1
420	43.855511	 -115.803292	1
421	47.6129	 -116.6779	1
422	44.0475	 -116.483485	1
423	43.184273	 -116.821315	1
424	48.1111	 -116.6157	1
425	47.4247	 -116.9834	1
426	44.7678	 -116.4329	1
427	43.730406	 -116.230281	1
428	46.984045	 -116.922884	1
429	44.559051	 -116.480171	1
430	43.309711	 -115.028181	1
431	43.570536	 -116.030731	1
432	45.9545	 -115.9741	1
433	44.067886	 -115.523722	1
434	43.363561	 -116.921600	1
435	43.602053	 -115.988117	1
436	46.7983	 -116.9940	1
437	43.216067	 -115.563278	1
438	43.247258	 -115.585889	1
439	44.9742	 -116.2959	1
440	45.8163	 -116.2532	1
441	46.3322	 -116.6354	1
442	44.6263	 -116.7768	1
443	47.8167	 -116.8601	1
444	45.4034	 -116.4008	1
445	44.5965	 -116.0654	1
446	47.1255	 -116.78752	1
447	44.4126	 -116.8552	1
448	46.6500	 -116.7200	1
449	43.185451	 -116.778390	1
450	46.239839	 -116.585469	1
451	45.578475	 -113.965500	1
452	42.173489	 -116.115844	1
453	46.16	 -117.1052	1
454	45.572753	 -122.200472	1
455	45.980836	 -122.823531	1
456	45.762778	 -121.527778	1
457	45.790278	 -121.494444	1
458	45.709444	 -121.340000	1
459	47.6957	 -117.198	1
460	47.4579	 -117.3888	1
461	47.4746	 -117.5409	1
462	46.5203	 -117.0822	1
463	46.723598	 -117.143905	1
464	47.2235	 -117.3534	1
465	47.713669	 -119.362961	1
466	47.758625	 -118.511831	1
467	47.231111	 -118.158333	1
468	47.099469	 -120.762411	1
469	47.306886	 -121.309108	1
470	47.412411	 -122.024444	1
471	45.945814	 -122.611864	1
472	46.474772	 -122.882956	1
473	45.942369	 -121.322197	1
474	46.041525	 -120.574019	1
475	45.613070	 -111.001440	1
476	45.67082	 -111.02782	1
477	47.35972	 -114.22673	1
478	47.355469	 -115.294497	1
479	46.916681	 -114.047106	1
480	46.191506	 -114.174125	1
481	47.22	 -116.66	1
482	47.22	 -116.66	1
483	47.1933	 -116.2348	1
484	47.22	 -116.66	1
485	47.1933	 -116.2348	1
486	43.0759	 -115.4128	1
487	45.85	 -115.46	1
488	45.85	 -115.46	1
489	45.2217	 -116.3818	1
490	45.4546	 -116.1800	1
491	45.85	 -115.46	1
492	47.5653	 -116.4229	1
493	47.612498	 -116.685076	1
494	47.2403	 -116.5502	1
495	47.159193	 -116.922721	1
496	46.829272	 -116.706742	1
497	46.829272	 -116.706742	1
498	46.829272	 -116.706742	1
499	46.829272	 -116.706742	1
500	46.829272	 -116.706742	1
501	46.800025	 -116.470241	1
502	46.7803	  -116.0473	1
503	46.961309	 -116.942751	1
504	46.829272	 -116.706742	1
505	46.613809	 -116.646391	1
506	46.7803	 -116.0890	1
507	46.7265 	 -116.9712	1
508	46.912132	 -116.834480	1
509	46.829272	 -116.706742	1
510	46.829272	 -116.706742	1
511	46.690705	 -116.978959	1
512	46.83 	 -116.611	1
513	47.064699	 -116.950393	1
514	46.737951	 -117.007750	1
515	46.737951	 -117.007750	1
516	46.255500	 -116.129333	1
517	46.1828	 -116.2428	1
518	46.1828	 -116.2428	1
519	46.737951	 -117.007750	1
520	46.33	 -116.75	1
521	46.404205	 -116.806736	1
522	46.832814	 -114.097728	1
523	44.542642	 -123.367902	1
524	44.706739	 -119.107558	1
525	44.770590	 -121.281364	1
526	44.931933	 -123.100314	1
527	44.835860	 -123.229367	1
528	44.8781	  -123.2233	1
529	44.8781	  -123.2233	1
530	44.846997	 -123.233744	1
531	45.133941	 -118.932585	1
532	45.5663	  -118.2143	1
533	45.5956	  -118.3185	1
534	44.9894	 -118.8902	1
535	45.327222	-118.093333	1
536	45.16	 -121.16	1
537	46.18	 -117.19	1
538	46.329047	 -117.731457	1
539	45.9738	  -122.8141	1
540	45.9738	  -122.8141	1
541	45.9738	  -122.8141	1
542	46.291581	 -117.600792	1
543	47.12	 -120.68	1
544	45.7155	  -121.4775	1
545	45.87	 -120.79	1
546	45.87	 -120.79	1
547	45.87	 -120.79	1
548	45.87	 -120.79	1
549	45.699957	 -121.292087	1
550	45.736488	 -121.484805	1
551	45.87	 -120.79	1
552	47.4531	 -118.3111	1
553	47.451635	 -117.131090	1
554	47.62	 -117.40	1
555	47.250219	 -117.365643	1
556	47.441137	 -117.384234	1
557	47.250219	 -117.365643	1
558	46.883656	 -117.351464	1
559	46.89	 -117.52	1
560	46.89	 -117.52	1
561	46.7282	  -117.1572	1
562	44.8642	  -107.0608	1
563	45.4474108	-122.8801457	1
564	45.4523605	-122.87015477	1
565	44.25577	-119.54412	1
566	43.663366	-122.909712	1
567	44.084176	-123.168785	1
568	44.665	-117.964167	1
569	44.610808	-123.243396	1
570	44.67241	-123.22439	1
571	44.574053	-123.389332	1
572	44.87	-123.22	1
573	44.66	-117.96	1
574	44.7145	-123.26598	1
575	43.69204	-122.309196	1
576	45.79462	-116.68799	1
577	45.47967	-118.33508	1
578	44.87596	-123.22495	1
579	44.87596	-123.22495	1
580	44.8486	-123.2328	1
581	44.79071	-119.86763	1
582	44.199727	-123.060633	1
583	44.69583	-118.82307	1
584	44.69721	-118.82301	1
585	44.69713	-118.82133	1
586	44.6988	-118.82232	1
587	44.69556	-118.8215	1
588	44.75351	-118.82941	1
589	44.65056	-118.8633	1
590	44.64949	-118.8631	1
591	44.71040754	-119.25466539	1
592	44.64313873	-118.73187168	1
593	44.70235	-118.82434	1
594	43.98305	-118.846866	1
595	44.65615	-118.72407	1
596	44.75436	-118.83097	1
597	44.64727646	-118.70628036	1
598	44.63452	-118.79177	1
599	44.64617435	-118.70522037	1
600	44.68748473	-119.27085691	1
601	44.62861	-118.78946	1
602	44.62947	-118.79086	1
603	43.98246	-118.8537	1
604	44.63164	-118.79667	1
605	44.69411158	-119.265329	1
606	44.69493344	-119.25779945	1
607	44.63349	-118.79552	1
608	44.63164	-118.79622	1
609	44.63290223	-118.79751306	1
610	44.65129	-118.7075	1
611	44.62972761	-118.79475118	1
612	44.62824	-118.78809	1
613	44.6513313	-118.68788326	1
614	44.65016387	-118.70906898	1
615	44.67368994	-118.78252	1
616	44.63463	-118.79446	1
617	44.62962	-118.79344	1
618	44.62971	-118.79119	1
619	44.65539	-118.72475	1
620	44.65260255	-118.70758574	1
621	44.63098	-118.79353	1
622	44.71193	-118.73695	1
623	44.71252	-118.73701	1
624	44.6603	-118.81143	1
625	44.32928	-119.27589	1
626	45.61039026	-118.32648402	1
627	45.59617461	-118.32355366	1
628	45.60307292	-118.32928578	1
629	45.61501912	-118.33250136	1
630	45.61941083	-118.33699384	1
631	45.7628495	-117.93650804	1
632	45.7651661	-117.95760167	1
633	45.72790664	-117.94408035	1
634	45.76078458	-117.95817335	1
635	45.59069628	-118.31706383	1
636	45.59233118	-118.30995171	1
637	45.58440037	-118.32021404	1
638	45.66828481	-117.14985826	1
639	45.62520386	-118.33828925	1
640	44.68645	-118.56802	1
641	44.7226	-118.82456	1
642	44.23938	-118.51566	1
643	45.76210878	-117.92452698	1
644	44.63016048	-118.8429855	1
645	44.99754472	-119.37795551	1
646	45.03641797	-119.43880092	1
647	44.84789481	-119.53158921	1
648	45.00949974	-119.36135101	1
649	44.28618549	-119.36128574	1
650	44.56357204	-118.88246664	1
651	44.56422965	-118.88239139	1
652	44.68602208	-119.28767739	1
653	44.60683346	-118.514062	1
654	44.18120674	-118.42919719	1
655	44.6477008	-118.692902	1
656	44.27261392	-118.92872467	1
657	44.24111354	-118.83419533	1
658	44.19139731	-118.80266822	1
659	44.22786608	-118.99855556	1
660	42.58309	-122.617291	1
661	43.70738073	-118.5259317	1
662	43.51682016	-118.43480118	1
663	43.52907847	-118.49052733	1
664	43.51951815	-118.43502697	1
665	42.84377159	-118.68799875	1
666	43.49687952	-118.45550977	1
667	43.46061492	-118.45042476	1
668	43.52941807	-118.45070812	1
669	42.30887	-122.96377	1
670	43.80598219	-119.24934547	1
671	42.30887	-122.96377	1
672	43.73491105	-119.54134462	1
673	45.438611	-118.319556	1
674	45.754	-116.823222	1
675	45.14528	-118.90729	1
676	44.77677	-119.09155	1
677	44.77677	-119.09155	1
678	45.438611	-118.319556	1
679	45.6725	-121.2672	1
680	45.35594	-122.80259	1
681	44.00045	-123.123114	1
682	44.0186	-122.97655	1
683	45.1358	-121.43052	1
684	44.06284	-123.19839	1
685	44.55999	-121.28051	1
686	45.33833	-121.36895	1
687	44.74628	-123.05834	1
688	45.353012	-121.353485	1
689	45.368273	-122.758223	1
690	45.6947	-121.3448	1
691	45.49042	-121.44146	1
692	45.45466	-121.38964	1
693	45.30949	-121.34821	1
694	45.45402	-121.24579	1
695	45.2708	-121.47814	1
696	45.2247	-121.46262	1
697	42.786762	-121.026184	1
698	45.33837	-121.35867	1
699	44.981772	-122.993706	1
700	44.817959	-123.022182	1
701	42.290874	-121.105286	1
702	44.844175	-123.009501	1
703	44.561978	-123.061839	1
704	44.315507	-123.061003	1
705	44.055815	-123.049674	1
706	44.387936	-123.061266	1
707	44.228808	-123.060738	1
708	44.431285	-123.061399	1
709	44.214286	-123.060685	1
710	44.300986	-123.060962	1
711	44.576202	-123.061879	1
712	44.35901	-123.061161	1
713	44.156307	-123.056799	1
714	44.344497	-123.06112	1
715	44.257681	-123.06083	1
716	44.127977	-123.049547	1
717	44.330002	-123.061055	1
718	44.272203	-123.060883	1
719	44.286581	-123.060922	1
720	44.243213	-123.06079	1
721	44.9779	-123.24504	1
722	42.61348	-122.60941	1
723	42.5791	-122.6217	1
724	42.5171	-123.3648	1
725	44.6143	-123.2487	1
726	45.5731	-122.1269	1
727	42.16202	-123.67095	1
728	44.006115	-122.97923	1
729	43.47411	-122.355991	1
730	44.80903	-120.01955	1
731	44.000599	-123.032453	1
732	44.029266	-123.0824	1
733	45.67134	-121.3047	1
734	42.01792	-122.61079	1
735	45.6853	-121.30588	1
736	43.66877	-122.90222	1
737	43.71866	-122.33138	1
738	44.0962	-120.41698	1
739	43.17239	-123.36181	1
740	44.044	-123.0465	1
741	43.70785	-123.22904	1
742	44.68551	-120.71683	1
743	44.73899	-123.14349	1
744	43.34583	-122.73633	1
745	45.58234	-118.64308	1
746	42.67625	-122.84026	1
747	45.13659	-118.95741	1
748	45.3001	-118.13863	1
749	44.63387	-123.77633	1
750	45.6308	-116.9692	1
751	44.027364	-123.084892	1
752	44.00053	-123.042454	1
753	44.0278	-123.0386	1
754	44.6034	-123.4929	1
755	44.73232	-119.90826	1
756	45.21816	-118.37307	1
757	45.02743	-118.36815	1
758	45.21816	-118.37307	1
759	45.1489	-118.7275	1
760	45.807133	-118.382683	1
761	45.77	-117.28	1
762	45.8	-118.38	1
763	45.6853	-121.30588	1
764	44.87596	-123.22495	1
765	44.40999	-122.63259	1
766	44.41	-122.63	1
767	44.346897	-123.059871	1
768	45.3413	-123.8203	1
769	44.7142	-123.2685	1
770	45.807	-118.3827	1
771	44.8492	-119.0717	1
772	44.6375	-119.1454	1
773	44.9974	-123.2513	1
774	43.9595	-123.2053	1
775	45.081	-118.9854	1
776	42.4113	-123.0038	1
777	45.1802	-123.3722	1
778	43.9228	-123.1414	1
779	42.5352	-122.8889	1
780	43.8765	-119.2708	1
